,Name,Price,Vendor,VendorLink
590,"Microsoft Surface Book 3 10th Gen Core i7, 16GB, 256GB SSD, GTX 1650 Max-Q 4GB, 13.5"", SKW-00001","Rs.306,900",Czone,https://www.czone.com.pk/laptops-microsoft-laptops-microsoft-surface-book-3-10th-gen-core-i7-16gb-256gb-ssd-gtx-1650-max-q-4gb-13-5-skw-00001-pakistan-p.11509.aspx
591,"Dell XPS 13 9310 Laptop - Intel Core i7-1185G7 - 16GB - 512GB - 13.4"" UHD Touchscreen - Dell Premier Backpack (Official Warranty) - Black","Rs.324,500",Czone,https://www.czone.com.pk/laptops-dell-laptops-dell-xps-13-9310-laptop-intel-core-i7-1185g7-16gb-512gb-13-4-uhd-touchscreen-dell-premier-backpack-official-warranty-black-pakistan-p.11145.aspx
592,"Dell XPS 13 9310 Laptop - Intel Core i7-1185G7 - 16GB - 512GB - 13.4"" UHD Touchscreen - Dell Premier Backpack (Official Warranty) - Frost White","Rs.327,800",Czone,https://www.czone.com.pk/laptops-dell-laptops-dell-xps-13-9310-laptop-intel-core-i7-1185g7-16gb-512gb-13-4-uhd-touchscreen-dell-premier-backpack-official-warranty-frost-white-pakistan-p.11146.aspx
593,"HP OMEN 15-EK1013DX Gaming Laptop Intel Core i7-10750H, 16GB, 512GB SSD, NVIDIA GeForce RTX 3070, 15.6"" 300Hz FHD IPS, Windows 10, Shadow Black","Rs.338,900",Czone,https://www.czone.com.pk/laptops-hp-laptops-hp-omen-15-ek1013dx-gaming-laptop-intel-core-i7-10750h-16gb-512gb-ssd-nvidia-geforce-rtx-3070-15-6-300hz-fhd-ips-windows-10-shadow-black-pakistan-p.11546.aspx
594,"Apple MacBook Pro 16"" MVVJ2 (Space Gray), MVVL2 (Silver), Late 2019","Rs.368,000",Czone,https://www.czone.com.pk/laptops-apple-laptops-apple-macbook-pro-16-mvvj2-space-gray-mvvl2-silver-late-2019-pakistan-p.9051.aspx
595,"Microsoft Surface Book 3 10th Gen Core i7, 32GB, 512GB SSD, GTX 1650 Max-Q 4GB, 13.5"", SLK-00001","Rs.368,000",Czone,https://www.czone.com.pk/laptops-microsoft-laptops-microsoft-surface-book-3-10th-gen-core-i7-32gb-512gb-ssd-gtx-1650-max-q-4gb-13-5-slk-00001-pakistan-p.11510.aspx
596,"Apple MacBook Pro 15.4"" MV902 (Space Gray), MV922 (Silver), 2019","Rs.375,000",Czone,https://www.czone.com.pk/laptops-apple-laptops-apple-macbook-pro-15-4-mv902-space-gray-mv922-silver-2019-pakistan-p.8589.aspx
597,"Microsoft Surface Book 3, 15"" Multi-Touch, SLZ-00001","Rs.385,900",Czone,https://www.czone.com.pk/laptops-microsoft-laptops-microsoft-surface-book-3-15-multi-touch-slz-00001-pakistan-p.10526.aspx
598,"Apple MacBook Pro 15.4"" MV912 (Space Gray), MV932 (Silver), 2019","Rs.409,000",Czone,https://www.czone.com.pk/laptops-apple-laptops-apple-macbook-pro-15-4-mv912-space-gray-mv932-silver-2019-pakistan-p.8479.aspx
599,"Microsoft Surface Book 3 15"" 10th Gen Ci7 32GB 512GB SSD GTX 1660 Ti SMN-00001","Rs.460,500",Czone,https://www.czone.com.pk/laptops-microsoft-laptops-microsoft-surface-book-3-15-10th-gen-ci7-32gb-512gb-ssd-gtx-1660-ti-smn-00001-pakistan-p.9919.aspx
600,"Microsoft Surface Laptop 4 15"" 11th Gen Core i7, 32GB, 1TB SSD, Intel Iris Xe Graphics, 5IV-00001, Windows 10","Rs.495,000",Czone,https://www.czone.com.pk/laptops-microsoft-laptops-microsoft-surface-laptop-4-15-11th-gen-core-i7-32gb-1tb-ssd-intel-iris-xe-graphics-5iv-00001-windows-10-pakistan-p.11511.aspx
601,"Apple MacBook Pro 15.4"" MV942 (Space Gray), 2019","Rs.518,000",Czone,https://www.czone.com.pk/laptops-apple-laptops-apple-macbook-pro-15-4-mv942-space-gray-2019-pakistan-p.9261.aspx
602,"Lenovo ThinkPad X1 Fold 13.3"" QXGA Foldable PC Intel Core i5-L16G7, 8GB, 512GB SSD, Touchscreen, Lenovo Pen Pro, Windows 10 Pro (Official Warranty)","Rs.593,000",Czone,https://www.czone.com.pk/laptops-lenovo-laptops-lenovo-thinkpad-x1-fold-13-3-qxga-foldable-pc-intel-core-i5-l16g7-8gb-512gb-ssd-touchscreen-lenovo-pen-pro-windows-10-pro-official-warranty-pakistan-p.11587.aspx
603,"Apple MacBook Pro 16"" MVVN2 (Space Gray) - Late 2019","Rs.659,000",Czone,https://www.czone.com.pk/laptops-apple-laptops-apple-macbook-pro-16-mvvn2-space-gray-late-2019-pakistan-p.9086.aspx
604,Lenovo Ideapad 15 330 :1y,"Rs 55,500.00",Myshop,https://myshop.pk/lenovo-ideapad-15-330-pakistan.html
605,Lenovo Ideapad 14 V14,,Myshop,https://myshop.pk/lenovo-ideapad-14-v14-1-pakistan.html
606,Lenovo Ideapad 14 V14,"Rs 59,900.00",Myshop,https://myshop.pk/lenovo-ideapad-14-v14-2-pakistan.html
607,Lenovo Ideapad 3 14 14IML05,,Myshop,https://myshop.pk/lenovo-ideapad-3-14-14iml05-pakistan.html
608,Dell Vostro 14 3401 :1y,"Rs 70,900.00",Myshop,https://myshop.pk/dell-vostro-14-3000-3401-pakistan.html
609,Lenovo V15 i3,"Rs 74,900.00",Myshop,https://myshop.pk/lenovo-v15-pakistan.html
610,Lenovo Ideapad 3 15 15IIL05 :1y,"Rs 76,500.00",Myshop,https://myshop.pk/lenovo-ideapad-3-15-15iil05-1y-pakistan.html
611,Dell Latitude 15 3510 :1y,,Myshop,https://myshop.pk/dell-latitude-15-3510-pakistan.html
612,Lenovo ThinkBook 15 i3 :1y,"Rs 81,900.00",Myshop,https://myshop.pk/lenovo-thinkbook-15-i3-1y-pakistan.html
613,HP Notebook 15s - DU3502tu :1y,"Rs 83,500.00",Myshop,https://myshop.pk/hp-notebook-15s-du3502tu-pakistan.html
614,Microsoft Surface Go 2 64 GB,"Rs 83,900.00",Myshop,https://myshop.pk/microsoft-surface-go-2-64-gb-pakistan.html
615,Lenovo ThinkBook 15 G2 i3,"Rs 83,900.00",Myshop,https://myshop.pk/lenovo-thinkbook-15-i3-1y-1-pakistan.html
616,Dell Inspiron 15 3501 : 1y,"Rs 84,500.00",Myshop,https://myshop.pk/dell-inspiron-15-3000-3501-pakistan.html
617,Lenovo Ideapad 3 15 15IIL05,,Myshop,https://myshop.pk/lenovo-ideapad-3-15-15iil05-pakistan.html
618,Hp | Notebook 14 - DQ1077wm,"Rs 85,900.00",Myshop,https://myshop.pk/hp-notebook-14-dq1077wm-pakistan.html
619,Lenovo Ideapad 15 S145 :1y,"Rs 91,500.00",Myshop,https://myshop.pk/lenovo-ideapad-s145-15-pakistan.html
620,Lenovo Ideapad 3 15 15IIL05 :1y,"Rs 93,500.00",Myshop,https://myshop.pk/lenovo-ideapad-3-15-15iil05-1y-1-pakistan.html
621,Dell Inspiron 15 3501 i5:1y,,Myshop,https://myshop.pk/dell-inspiron-15-3501-i5-1y-pakistan.html
622,Lenovo ThinkBook 15 i5,"Rs 99,500.00",Myshop,https://myshop.pk/lenovo-thinkbook-15-i5-with-international-warranty-pakistan.html
623,HP Notebook 15s DU3501tu :1y,"Rs 101,900.00",Myshop,https://myshop.pk/hp-notebook-15s-du3502tu-1y-1-pakistan.html
624,Lenovo ThinkBook 15 i5,"Rs 102,500.00",Myshop,https://myshop.pk/lenovo-thinkbook-15-i5-with-international-warranty-1year-pakistan.html
625,Dell Vostro 15 3500 - Laptop,,Myshop,https://myshop.pk/dell-vostro-15-3500-laptop-4gb-ram-pakistan.html
626,HP Notebook 15 DW3022nia,"Rs 104,500.00",Myshop,https://myshop.pk/hp-notebook-15-dw3022nia-pakistan.html
627,HP Pavilion X360 14 - DW1501tu :1y,"Rs 104,500.00",Myshop,https://myshop.pk/hp-pavilion-x360-14-dw1501tu-pakistan.html
628,Dell Vostro 15 3500 - Laptop UG,"Rs 105,900.00",Myshop,https://myshop.pk/dell-vostro-15-3500-laptop-ug-pakistan.html
629,Hp | Notebook 14 - DQ1059wm,"Rs 106,500.00",Myshop,https://myshop.pk/hp-notebook-14-dq1059wm-pakistan.html
630,Lenovo | Ideapad 3 15 - 15IIL05,"Rs 107,500.00",Myshop,https://myshop.pk/lenovo-ideapad-3-15-15iil05-gray-1-pakistan.html
631,Lenovo ThinkBook 15 G2 i5,"Rs 108,500.00",Myshop,https://myshop.pk/lenovo-thinkbook-15-i3-1y-2-pakistan.html
632,Dell Inspiron 15 3501,"Rs 108,900.00",Myshop,https://myshop.pk/dell-inspiron-3501-laptop-pakistan.html
633,Lenovo ThinkPad E15 i5,"Rs 109,500.00",Myshop,https://myshop.pk/lenovo-thinkpad-e15-pakistan.html
634,Lenovo | Ideapad 3 15 - 15IIL05,"Rs 109,500.00",Myshop,https://myshop.pk/lenovo-ideapad-3-15-15iil05-gray-pakistan.html
635,Dell Inspiron 15 3501 i5GC :1y,"Rs 109,500.00",Myshop,https://myshop.pk/dell-inspiron-15-3501-gc-1y-2-pakistan.html
636,HP | Notebook 15s - DU2062tx :1y,,Myshop,https://myshop.pk/hp-notebook-15s-du2062tx-pakistan.html
637,Hp Notebook 15s Dy2051wm,"Rs 112,500.00",Myshop,https://myshop.pk/hp-notebook-15s-dy2051wm-pakistan.html
638,Lenovo ThinkBook - 14 G2 i5 :1y,"Rs 114,500.00",Myshop,https://myshop.pk/lenovo-thinkbook-14-g2-i5-1y-pakistan.html
639,HP Probook - 440 G7 i5 :1Y,"Rs 116,500.00",Myshop,https://myshop.pk/hp-probook-440-g7-6xj55av-pakistan.html
640,Dell Inspiron 15 3501 i5,"Rs 116,500.00",Myshop,https://myshop.pk/dell-inspiron-3501-laptop-1-pakistan.html
641,HP Probook - 450 G7 i5 :1Y,,Myshop,https://myshop.pk/hp-probook-450-g7-i5-6yy26av-pakistan.html
642,Lenovo ThinkPad E14 i5 :1Y,"Rs 122,900.00",Myshop,https://myshop.pk/lenovo-thinkpad-e14-i5-1y-pakistan.html
643,Asus Pro - P1440FA-FQ2020R,"Rs 124,500.00",Myshop,https://myshop.pk/asus-pro-p1440fa-fq2020r-1-pakistan.html
644,Dell Inspiron 15 5502,"Rs 127,500.00",Myshop,https://myshop.pk/dell-inspiron-15-5000-5503-pakistan.html
645,Lenovo Yoga 14 C740,"Rs 127,500.00",Myshop,https://myshop.pk/lenovo-yoga-14-c740-pakistan.html
646,Dell Inspiron 14 5406 2-in-1,"Rs 129,500.00",Myshop,https://myshop.pk/dell-inspiron-14-5000-5406-2-in-2-pakistan.html
647,Hp Notebook 15 - DY2071wm,"Rs 129,500.00",Myshop,https://myshop.pk/hp-notebook-15-dy2071wm-pakistan.html
648,Lenovo ideapad 14 Flex 5,"Rs 129,500.00",Myshop,https://myshop.pk/lenovo-ideapad-14-flex-5-1y-pakistan.html
649,Hp Probook 450 G8 i5 :1y,"Rs 130,500.00",Myshop,https://myshop.pk/hp-probook-450-g8-i5-1y-1-pakistan.html
650,Acer Swift 3 - SF314-NX,"Rs 132,500.00",Myshop,https://myshop.pk/acer-swift-3-sf314-nx-pakistan.html
651,Microsoft Surface Go 2 128 GB,"Rs 133,900.00",Myshop,https://myshop.pk/microsoft-surface-go-2-128-gb-pakistan.html
652,Lenovo Yoga 7i 15,"Rs 134,500.00",Myshop,https://myshop.pk/lenovo-yoga-7i-15-pakistan.html
653,HP Pavilion 15t - EG000 CTO,,Myshop,https://myshop.pk/hp-pavilion-15-eg000-cto-pakistan.html
654,Lenovo ThinkPad - E15 G2 i5 :1y,"Rs 136,500.00",Myshop,https://myshop.pk/lenovo-thinkpad-e15-g2-i5-1y-pakistan.html
655,HP Pavilion 15 - EG0123tx :1y,"Rs 137,900.00",Myshop,https://myshop.pk/hp-pavilion-15-eg0123tx-1-pakistan.html
656,Lenovo ThinkBook - 14 G2 i7 :1y,"Rs 138,500.00",Myshop,https://myshop.pk/lenovo-thinkbook-14-g2-i7-1y-1-pakistan.html
657,Hp Probook 450 G8 i5 :1y,"Rs 138,500.00",Myshop,https://myshop.pk/hp-probook-450-g8-i5-1y-pakistan.html
658,Hp Probook 440 G8 i5 :1y,"Rs 138,500.00",Myshop,https://myshop.pk/hp-probook-440-g8-i5-1y-pakistan.html
659,Acer Swift 3 - SF314-NX i5,"Rs 139,000.00",Myshop,https://myshop.pk/acer-swift-3-sf314-nx-i5-pakistan.html
660,Microsoft | Surface Pro 7 - i5 128GB,"Rs 139,500.00",Myshop,https://myshop.pk/microsoft-surface-pro-7-2019-vdv-00001-pakistan.html
661,Lenovo ThinkBook 15 G2 i7 :1y,"Rs 139,500.00",Myshop,https://myshop.pk/lenovo-thinkbook-15-g2-i7-pakistan.html
662,Hp Probook 430 G8 :1y,"Rs 139,500.00",Myshop,https://myshop.pk/hp-probook-430-g8-1y-pakistan.html
663,Dell Inspiron 13 7300 2-in-1 i5,,Myshop,https://myshop.pk/dell-inspiron-13-7000-7391-2-in-1-i5-pakistan.html
664,Dell Inspiron 15 5502,"Rs 139,900.00",Myshop,https://myshop.pk/dell-inspiron-15-5000-5502-pakistan.html
665,HP Pavilion X360 14M - DH1179tu,"Rs 142,500.00",Myshop,https://myshop.pk/hp-pavilion-x360-14m-dh1179tu-pakistan.html
666,Asus Vivobook Flip - TP412FA-EC721T,"Rs 142,500.00",Myshop,https://myshop.pk/asus-vivobook-flip-tp412fa-ec721t-pakistan.html
667,Lenovo ThinkPad E15 i7 :1y,"Rs 143,500.00",Myshop,https://myshop.pk/lenovo-thinkpad-e15-i7-pakistan.html
668,Hp Probook 440 G8 i5 :3y,"Rs 143,500.00",Myshop,https://myshop.pk/hp-probook-440-g8-i5-3y-pakistan.html
669,HP Pavilion 15t Touch - EG000 CTO,"Rs 144,500.00",Myshop,https://myshop.pk/hp-pavilion-15t-eg000-cto-pakistan.html
670,Dell Inspiron 14 7000 (7490),"Rs 144,500.00",Myshop,https://myshop.pk/dell-inspiron-14-7000-7490-pakistan.html
671,Lenovo ThinkBook - 14 G2 i7GC :1y,"Rs 145,000.00",Myshop,https://myshop.pk/lenovo-thinkbook-14-g2-i7gc-1y-2-pakistan.html
672,Asus X45JP - EK016T,"Rs 147,000.00",Myshop,https://myshop.pk/asus-x45jp-ek016t-pakistan.html
673,Dell Inspiron 15 3501 i7 :1y,"Rs 149,500.00",Myshop,https://myshop.pk/dell-inspiron-15-3501-i7-1y-pakistan.html
674,Lenovo ThinkPad E15 i7 SSDGC,"Rs 149,500.00",Myshop,https://myshop.pk/lenovo-thinkpad-e15-i7-gc-1y-1-pakistan.html
675,Hp Probook 440 G8 i7 :1y,"Rs 149,500.00",Myshop,https://myshop.pk/hp-probook-440-g8-i7-1y-pakistan.html
676,Asus Pro - P1440-FA2030R,"Rs 149,500.00",Myshop,https://myshop.pk/asus-pro-p1440-fa2030r-pakistan.html
677,Dell Inspiron 15 3501 i7GC :1y,"Rs 149,500.00",Myshop,https://myshop.pk/dell-inspiron-15-3501-gc-1y-1-pakistan.html
678,Hp | Elitebook - 850 G7 i5 :3y,"Rs 149,900.00",Myshop,https://myshop.pk/hp-elitebook-850-g7-i5-3y-pakistan.html
679,HP | Elitebook - 840 G7 i5 :3y,"Rs 149,900.00",Myshop,https://myshop.pk/hp-elitebook-840-g7-i5-8pz96av-3y-pakistan.html
680,Lenovo ThinkPad E14 i7 GC :1y,"Rs 153,500.00",Myshop,https://myshop.pk/lenovo-thinkpad-e14-i7-gc-1y-pakistan.html
681,Lenovo ThinkPad E15 i7 GC :1y,"Rs 153,500.00",Myshop,https://myshop.pk/lenovo-thinkpad-e15-i7-gc-1y-pakistan.html
682,Asus X515EP - EJ042T i5,"Rs 154,500.00",Myshop,https://myshop.pk/asus-x515ep-ej042t-i7-1-pakistan.html
683,HP Pavilion X360 14t DH200,"Rs 156,500.00",Myshop,https://myshop.pk/hp-pavilion-x360-14t-dh200-pakistan.html
684,Dell Vostro 13 5000 (5391),"Rs 159,500.00",Myshop,https://myshop.pk/dell-vostro-13-5391-pakistan.html
685,Lenovo Legion 5 Core i7,,Myshop,https://myshop.pk/lenovo-legion-5-core-i7-14-pakistan.html
686,Hp Probook 450 G8 i7 :1y,"Rs 159,500.00",Myshop,https://myshop.pk/hp-probook-450-g8-i7-1y-pakistan.html
687,Lenovo ThinkPad E15 i7 SSD :1Y,"Rs 159,500.00",Myshop,https://myshop.pk/lenovo-thinkpad-e15-i7-ssd-1y-1-pakistan.html
688,Lenovo ThinkPad - E15 G2 i7 :1y,"Rs 161,500.00",Myshop,https://myshop.pk/lenovo-thinkpad-e15-g2-i7-1y-pakistan.html
689,Dell XPS 13 7390,"Rs 162,500.00",Myshop,https://myshop.pk/dell-xps-13-7390-price-pakistan.html
690,Hp Probook 450 G8 i7 :3y,"Rs 162,500.00",Myshop,https://myshop.pk/hp-probook-450-g8-i7-3y-pakistan.html
691,HP Pavilion 15 - EG0122tx :1y,"Rs 164,500.00",Myshop,https://myshop.pk/hp-pavilion-15-eg0122tx-1y-pakistan.html
692,Microsoft | Surface Pro 7 - i5 256GB,"Rs 165,900.00",Myshop,https://myshop.pk/microsoft-surface-pro-7-2019-puv-00001-pakistan.html
693,"Apple | Macbook Air (2020) - 13"" i3 256GB with Touch ID",,Myshop,https://myshop.pk/apple-macbook-air-2020-13-i3-256gb-with-touch-id-pakistan.html
694,HP Pavilion 16 - A0032dx,"Rs 169,500.00",Myshop,https://myshop.pk/hp-pavilion-16-a0032dx-pakistan.html
695,HP | Envy X360 13m - BD0023dx,,Myshop,https://myshop.pk/hp-envy-x360-13m-bd0023dx-pakistan.html
696,Hp | Elitebook - 840 G7 i7 :3y,"Rs 172,900.00",Myshop,https://myshop.pk/hp-elitebook-840-g7-i7-3y-pakistan.html
697,Hp | Elitebook - 850 G7 i7 :3y,"Rs 172,900.00",Myshop,https://myshop.pk/hp-elitebook-850-g7-i7-3y-pakistan.html
698,Lenovo ThinkPad E15 i7 GCSSD :1Y,"Rs 174,500.00",Myshop,https://myshop.pk/lenovo-thinkpad-e15-i7-gcssd-1y-pakistan.html
699,"Microsoft | Surface Laptop 3 13"" - i5 128GB","Rs 174,500.00",Myshop,https://myshop.pk/microsoft-surface-laptop-3-13-vgy-00001-pakistan.html
700,Lenovo Yoga 7i 14ITL5,"Rs 174,500.00",Myshop,https://myshop.pk/lenovo-yoga-7i-14itl5-pakistan.html
701,Lenovo ThinkPad - E15 G2 i7GC :1y,"Rs 174,500.00",Myshop,https://myshop.pk/lenovo-thinkpad-e15-g2-i7gc-1y-pakistan.html
702,Asus X515EP - EJ023T i7,"Rs 178,200.00",Myshop,https://myshop.pk/asus-x515ep-ej023t-i7-pakistan.html
703,HP Pavilion 15 - EC1111AX Gaming Laptop :1y,"Rs 182,500.00",Myshop,https://myshop.pk/hp-pavilion-gaming-laptop15-ec1111ax-pakistan.html
704,Acer Aspire - A514NX i7,"Rs 185,500.00",Myshop,https://myshop.pk/acer-aspire-a514nx-i7-pakistan.html
705,"Microsoft | Surface Laptop 3 15"" - Ryzen5 128GB","Rs 187,500.00",Myshop,https://myshop.pk/microsoft-surface-laptop-3-15-v4g-00024-pakistan.html
706,Lenovo Legion 5 Core i7,"Rs 189,500.00",Myshop,https://myshop.pk/lenovo-legion-5-core-i7-12-pakistan.html
707,"Apple | MacBook Air (2020) - 13"" i5 512GB with Touch ID",,Myshop,https://myshop.pk/apple-macbook-air-2020-13-i5-512gb-with-touch-id-pakistan.html
708,"Apple | Macbook Air (2020) - 13"" M1 Chip 256GB with Touch ID",,Myshop,https://myshop.pk/apple-macbook-air-2020-13-m1-chip-256gb-with-touch-id-pakistan.html
709,ASUS Zenbook UX425EA-HM053T,"Rs 192,500.00",Myshop,https://myshop.pk/asus-zenbook-ux425ea-hm053t-laptop-pakistan.html
710,Lenovo ideapad 14 Flex 5 :1y,"Rs 196,500.00",Myshop,https://myshop.pk/lenovo-ideapad-14-flex-5-1y-1-pakistan.html
711,"Microsoft | Surface Laptop 3 13"" - i5 256GB","Rs 199,500.00",Myshop,https://myshop.pk/microsoft-surface-laptop-3-13-v4c-00022-pakistan.html
712,Dell | XPS 13 - 7390 i7 2-in-1,"Rs 199,500.00",Myshop,https://myshop.pk/dell-xps-13-7390-i7-2-in-1-pakistan.html
713,Dell Latitude 14 7410 :3y,"Rs 199,500.00",Myshop,https://myshop.pk/dell-latitude-14-7410-3y-pakistan.html
714,"Apple | Macbook Pro (2020) - 13"" i5 256GB with Touch Bar",,Myshop,https://myshop.pk/apple-macbook-pro-2020-13-with-touch-bar-pakistan.html
715,Lenovo Yoga 14 C940 i7,"Rs 204,500.00",Myshop,https://myshop.pk/lenovo-yoga-14-c940-i7-gry-1y-pakistan.html
716,MSI GF63 THIN 15 10SCXR 9S7-16R412-809 Gaming Laptop,"Rs 204,500.00",Myshop,https://myshop.pk/msi-gf63-thin-15-10scxr-9s7-16r412-017-pakistan.html
717,Dell Inspiron 15 G5 5500 Gaming Laptop,"Rs 209,500.00",Myshop,https://myshop.pk/dell-inspiron-15-g5-5500-gaming-laptop-with-graphics-pakistan.html
718,HP Omen 15 DH1070wm,,Myshop,https://myshop.pk/hp-omen-15-dh1070wm-pakistan.html
719,Microsoft | Surface Pro 7 - i5 256GB,"Rs 214,500.00",Myshop,https://myshop.pk/microsoft-surface-pro-7-puw-00001-pakistan.html
720,Microsoft | Surface Book 3 -13'' - i5 256 GB,"Rs 214,500.00",Myshop,https://myshop.pk/microsoft-surface-book-3-v6f-00001-256-gb-pakistan.html
721,HP | Envy 13 - BA0072tx :1Y,"Rs 214,500.00",Myshop,https://myshop.pk/hp-envy-13-ba0072tx-pakistan.html
722,Lenovo Yoga 13 C640 i7 :1Y,"Rs 219,500.00",Myshop,https://myshop.pk/lenovo-yoga-13-c640-i7-1y-pakistan.html
723,Dell XPS 13 (9300),"Rs 219,500.00",Myshop,https://myshop.pk/dell-xps-13-9303-pakistan.html
724,"Apple | Macbook Pro - 13"" M1 Chip 256GB with Touch Bar",,Myshop,https://myshop.pk/apple-macbook-pro-13-m1-chip-256gb-with-touch-bar-pakistan.html
725,"Apple | Macbook Air (2020) - 13"" M1 Chip 512GB with Touch ID",,Myshop,https://myshop.pk/apple-macbook-air-2020-13-m1-chip-512gb-with-touch-id-pakistan.html
726,HP | Envy 13 - BA0071tx :1Y,"Rs 224,500.00",Myshop,https://myshop.pk/hp-envy-13-ba0072tx-1-pakistan.html
727,MSI - GF 75-Thin-10SCSR - 9S7-17F412-401,"Rs 229,500.00",Myshop,https://myshop.pk/msi-gf-75-thin-10scsr-9s7-17f412-401-pakistan.html
728,Asus Zephyrus - GA401II-HE046T,"Rs 232,500.00",Myshop,https://myshop.pk/asus-zephyrus-ga401ii-he046t-1-pakistan.html
729,Dell Inspiron 15 G5 5500 Gaming Laptop i7,"Rs 234,500.00",Myshop,https://myshop.pk/dell-inspiron-15-g5-5500-gaming-laptop-i7-pakistan.html
730,ASUS TUF FX506LU-HN110T Gaming Laptop,"Rs 234,500.00",Myshop,https://myshop.pk/asus-tuf-gaming-fx506lu-hn110t-pakistan.html
731,Lenovo Legion 5 Core i7,"Rs 234,500.00",Myshop,https://myshop.pk/lenovo-legion-5-core-i7-13-pakistan.html
732,"Apple | Macbook Pro (2020) - 13"" i5 512GB with Touch Bar",,Myshop,https://myshop.pk/apple-macbook-pro-2020-13-i5-512gb-with-touch-bar-pakistan.html
733,Lenovo Thinkpad - T490 i7 :3y,"Rs 235,000.00",Myshop,https://myshop.pk/lenovo-thinkpad-t490-i7-3y-1-pakistan.html
734,Asus | TUF - FA506IU-HN148T Gaming Laptop,"Rs 239,500.00",Myshop,https://myshop.pk/asus-tuf-fa506iu-hn148t-gaming-laptop-pakistan.html
735,Dell Latitude 14 7410 i7 : 3y,"Rs 244,500.00",Myshop,https://myshop.pk/dell-latitude-14-7410-pakistan.html
736,Microsoft | Surface Pro 7 - i7 256GB,"Rs 244,500.00",Myshop,https://myshop.pk/microsoft-surface-pro-7-vnx-00001-vnx-00016-pakistan.html
737,Asus TUF - F15 Gaming Laptop,"Rs 244,500.00",Myshop,https://myshop.pk/asus-tuf-f15-gaming-laptop-1-pakistan.html
738,ASUS Zenbook UX425EA-HM046T,"Rs 244,500.00",Myshop,https://myshop.pk/asus-zenbook-ux425ea-hm046t-laptop-pakistan.html
739,"Apple Macbook Air (2020) 13"" M1 Chip 256GB with Touch ID","Rs 247,500.00",Myshop,https://myshop.pk/apple-macbook-air-2020-13-m1-chip-16gb-256gb-with-touch-id-pakistan.html
740,Asus ROG G512LU-HN161T Strix G15 Gaming Laptop,"Rs 249,500.00",Myshop,https://myshop.pk/asus-strix-g15-g512lu-hn161t-gaming-laptop-pakistan.html
741,MSI GF 75-THIN-10SDR -279 Gaming Laptop,"Rs 249,500.00",Myshop,https://myshop.pk/msi-gf75-thin-17-10sdr-279-gaming-laptop-pakistan.html
742,Acer Nitro - 5 Gaming Laptop,"Rs 252,500.00",Myshop,https://myshop.pk/acer-nitro-5-gaming-laptop-pakistan.html
743,"Apple | Macbook Pro - 13"" M1 Chip 512GB with Touch Bar",,Myshop,https://myshop.pk/apple-macbook-pro-13-m1-chip-512gb-with-touch-bar-pakistan.html
744,Lenovo Yoga 9i 15,"Rs 259,500.00",Myshop,https://myshop.pk/lenovo-yoga-9i-15-pakistan.html
745,ASUS Zenbook UX363EA-OLED001T,"Rs 259,500.00",Myshop,https://myshop.pk/asus-zenbook-ux363ea-oled001t-pakistan.html
746,Dell Inspiron 15 G5 5500 Gaming Laptop,"Rs 259,500.00",Myshop,https://myshop.pk/dell-inspiron-15-g5-5500-gaming-laptop-i710th-pakistan.html
747,Hp Spectre 13 - EA0047nr,"Rs 259,500.00",Myshop,https://myshop.pk/hp-spectre-13-ea0047nr-pakistan.html
748,MSI - GF 65 Thin 10SER-9S7-16W112-896 Gaming Laptop,"Rs 264,500.00",Myshop,https://myshop.pk/msi-gf-65-thin-10ser-9s7-16w112-896-pakistan.html
749,Acer Nitro AN5-AN515-NH-Q7PEM-001 Gaming Laptop,"Rs 274,500.00",Myshop,https://myshop.pk/acer-nitro-an5-an515-nh-q7pem-001-pakistan.html
750,Dell XPS 13 (9300),"Rs 274,500.00",Myshop,https://myshop.pk/dell-xps-13-9301-pakistan.html
751,"Apple | Macbook Pro (2020) - 13"" i5 512GB with Touch Bar",,Myshop,https://myshop.pk/apple-macbook-pro-2020-13-i5-10thgen-512gb-with-touch-bar-pakistan.html
752,Asus - Strix G17- G712LV-EV009T,"Rs 279,500.00",Myshop,https://myshop.pk/asus-strix-g17-g712lv-ev009t-pakistan.html
753,"Microsoft | Surface Laptop 3 13"" - i7 256GB","Rs 279,500.00",Myshop,https://myshop.pk/microsoft-surface-laptop-3-13-vef-00035-pakistan.html
754,HP Spectre X360 13t AW200,"Rs 279,500.00",Myshop,https://myshop.pk/hp-spectre-x360-13t-aw200-pakistan.html
755,Asus ROG Strix G15 - G512LV-HN221T Gaming Laptop,"Rs 279,500.00",Myshop,https://myshop.pk/asus-strix-g15-g512lv-hn221t-gaming-laptop-pakistan.html
756,"Apple Macbook Pro 13"" M1 Chip 256GB with Touch Bar","Rs 287,900.00",Myshop,https://myshop.pk/apple-macbook-pro-13-m1-chip-16gb-256gb-with-touch-bar-pakistan.html
757,Asus - Strix G17- G712LV-EV049T Gaming Laptop,"Rs 289,500.00",Myshop,https://myshop.pk/asus-strix-g17-g712lv-ev049t-gaming-laptop-pakistan.html
758,MSI - GP 75 LEOPARD - 10SEK-013 Gaming Laptop,"Rs 294,500.00",Myshop,https://myshop.pk/msi-gp-75-leopard-10sek-013-gaming-laptop-msi-pakistan.html
